input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
######aikoina,aikoina,aikoina,0.968196,aikoina,0.968196,0,1
#####aikoina#,aikoina,aikoina,0.966760,aikoina,0.966760,0,1
####aikoina##,aikoina,aikoina,0.968845,aikoina,0.968845,0,1
###aikoina###,aikoina,aikoina,0.971348,aikoina,0.971348,0,1
##aikoina####,aikoina,aikoina,0.954480,aikoina,0.954480,0,1
#aikoina#####,aikoina,aikoina,0.969498,aikoina,0.969498,0,1
aikoina######,aikoina,aikoina,0.965530,aikoina,0.965530,0,1
######aikojen,aikojen,aikojen,0.943580,aikojen,0.943580,0,1
#####aikojen#,aikojen,aikojen,0.944883,aikojen,0.944883,0,1
####aikojen##,aikojen,aikojen,0.943664,aikojen,0.943664,0,1
###aikojen###,aikojen,aikojen,0.944350,aikojen,0.944350,0,1
##aikojen####,aikojen,aikojen,0.943718,aikojen,0.943718,0,1
#aikojen#####,aikojen,aikojen,0.943248,aikojen,0.943248,0,1
aikojen######,aikojen,aikojen,0.942623,aikojen,0.942623,0,1
######aikovat,aikovat,aikovat,0.963768,aikovat,0.963768,0,1
#####aikovat#,aikovat,aikovat,0.962355,aikovat,0.962355,0,1
####aikovat##,aikovat,aikovat,0.966259,aikovat,0.966259,0,1
###aikovat###,aikovat,aikovat,0.962098,aikovat,0.962098,0,1
##aikovat####,aikovat,aikovat,0.965584,aikovat,0.965584,0,1
#aikovat#####,aikovat,aikovat,0.963994,aikovat,0.963994,0,1
aikovat######,aikovat,aikovat,0.964888,aikovat,0.964888,0,1
######ainakin,ainakin,ainakin,0.974509,ainakin,0.974509,0,1
#####ainakin#,ainakin,ainakin,0.974191,ainakin,0.974191,0,1
####ainakin##,ainakin,ainakin,0.972886,ainakin,0.972886,0,1
###ainakin###,ainakin,ainakin,0.972355,ainakin,0.972355,0,1
##ainakin####,ainakin,ainakin,0.972378,ainakin,0.972378,0,1
#ainakin#####,ainakin,ainakin,0.969820,ainakin,0.969820,0,1
ainakin######,ainakin,ainakin,0.973108,ainakin,0.973108,0,1
######aineita,aineita,aineita,0.943812,aineita,0.943812,0,1
#####aineita#,aineita,aineita,0.941912,aineita,0.941912,0,1
####aineita##,aineita,aineita,0.937355,aineita,0.937355,0,1
###aineita###,aineita,aineita,0.934197,aineita,0.934197,0,1
##aineita####,aineita,aineita,0.942594,aineita,0.942594,0,1
#aineita#####,aineita,aineita,0.944496,aineita,0.944496,0,1
aineita######,aineita,aineita,0.944335,aineita,0.944335,0,1
######ainetta,ainetta,ainetta,0.925727,ainetta,0.925727,0,1
#####ainetta#,ainetta,ainetta,0.925316,ainetta,0.925316,0,1
####ainetta##,ainetta,ainetta,0.929528,ainetta,0.929528,0,1
###ainetta###,ainetta,ainetta,0.927161,ainetta,0.927161,0,1
##ainetta####,ainetta,ainetta,0.933989,ainetta,0.933989,0,1
#ainetta#####,ainetta,ainetta,0.926944,ainetta,0.926944,0,1
ainetta######,ainetta,ainetta,0.935379,ainetta,0.935379,0,1
######ainoana,ainoana,ainoana,0.973705,ainoana,0.973705,0,1
#####ainoana#,ainoana,ainoana,0.978984,ainoana,0.978984,0,1
####ainoana##,ainoana,ainoana,0.974325,ainoana,0.974325,0,1
###ainoana###,ainoana,ainoana,0.979442,ainoana,0.979442,0,1
##ainoana####,ainoana,ainoana,0.972057,ainoana,0.972057,0,1
#ainoana#####,ainoana,ainoana,0.977383,ainoana,0.977383,0,1
ainoana######,ainoana,ainoana,0.977899,ainoana,0.977899,0,1
######aiotaan,aiotaan,aiotaan,0.968525,aiotaan,0.968525,0,1
#####aiotaan#,aiotaan,aiotaan,0.964419,aiotaan,0.964419,0,1
####aiotaan##,aiotaan,aiotaan,0.968980,aiotaan,0.968980,0,1
###aiotaan###,aiotaan,aiotaan,0.965059,aiotaan,0.965059,0,1
##aiotaan####,aiotaan,aiotaan,0.972120,aiotaan,0.972120,0,1
#aiotaan#####,aiotaan,aiotaan,0.971625,aiotaan,0.971625,0,1
aiotaan######,aiotaan,aiotaan,0.971559,aiotaan,0.971559,0,1
######aivojen,aivojen,aivojen,0.947105,aivojen,0.947105,0,1
#####aivojen#,aivojen,aivojen,0.948150,aivojen,0.948150,0,1
####aivojen##,aivojen,aivojen,0.947864,aivojen,0.947864,0,1
###aivojen###,aivojen,aivojen,0.948558,aivojen,0.948558,0,1
##aivojen####,aivojen,aivojen,0.947205,aivojen,0.947205,0,1
#aivojen#####,aivojen,aivojen,0.943315,aivojen,0.943315,0,1
aivojen######,aivojen,aivojen,0.947182,aivojen,0.947182,0,1
######ajamaan,ajamaan,ajamaan,0.976832,ajamaan,0.976832,0,1
#####ajamaan#,ajamaan,ajamaan,0.978296,ajamaan,0.978296,0,1
####ajamaan##,ajamaan,ajamaan,0.979129,ajamaan,0.979129,0,1
###ajamaan###,ajamaan,ajamaan,0.974025,ajamaan,0.974025,0,1
##ajamaan####,ajamaan,ajamaan,0.971856,ajamaan,0.971856,0,1
#ajamaan#####,ajamaan,ajamaan,0.974849,ajamaan,0.974849,0,1
ajamaan######,ajamaan,ajamaan,0.978230,ajamaan,0.978230,0,1
######ajetaan,ajetaan,ajetaan,0.958231,ajetaan,0.958231,0,1
#####ajetaan#,ajetaan,ajetaan,0.964180,ajetaan,0.964180,0,1
####ajetaan##,ajetaan,ajetaan,0.953952,ajetaan,0.953952,0,1
###ajetaan###,ajetaan,ajetaan,0.962442,ajetaan,0.962442,0,1
##ajetaan####,ajetaan,ajetaan,0.966261,ajetaan,0.966261,0,1
#ajetaan#####,ajetaan,ajetaan,0.959157,ajetaan,0.959157,0,1
ajetaan######,ajetaan,ajetaan,0.954795,ajetaan,0.954795,0,1
######ajoilta,ajoilta,ajoilta,0.949037,ajoilta,0.949037,0,1
#####ajoilta#,ajoilta,ajoilta,0.948961,ajoilta,0.948961,0,1
####ajoilta##,ajoilta,ajoilta,0.956746,ajoilta,0.956746,0,1
###ajoilta###,ajoilta,ajoilta,0.958164,ajoilta,0.958164,0,1
##ajoilta####,ajoilta,ajoilta,0.958501,ajoilta,0.958501,0,1
#ajoilta#####,ajoilta,ajoilta,0.953428,ajoilta,0.953428,0,1
ajoilta######,ajoilta,ajoilta,0.947747,ajoilta,0.947747,0,1
######ajoissa,ajoissa,ajoissa,0.964079,ajoissa,0.964079,0,1
#####ajoissa#,ajoissa,ajoissa,0.963604,ajoissa,0.963604,0,1
####ajoissa##,ajoissa,ajoissa,0.964899,ajoissa,0.964899,0,1
###ajoissa###,ajoissa,ajoissa,0.962076,ajoissa,0.962076,0,1
##ajoissa####,ajoissa,ajoissa,0.961718,ajoissa,0.961718,0,1
#ajoissa#####,ajoissa,ajoissa,0.964294,ajoissa,0.964294,0,1
ajoissa######,ajoissa,ajoissa,0.963259,ajoissa,0.963259,0,1
######ajoista,ajoista,ajoista,0.940597,ajoista,0.940597,0,1
#####ajoista#,ajoista,ajoista,0.928429,ajoista,0.928429,0,1
####ajoista##,ajoista,ajoista,0.940884,ajoista,0.940884,0,1
###ajoista###,ajoista,ajoista,0.937168,ajoista,0.937168,0,1
##ajoista####,ajoista,ajoista,0.930598,ajoista,0.930598,0,1
#ajoista#####,ajoista,ajoista,0.936744,ajoista,0.936744,0,1
ajoista######,ajoista,ajoista,0.931455,ajoista,0.931455,0,1
######akselin,akselin,akselin,0.981398,akselin,0.981398,0,1
#####akselin#,akselin,akselin,0.982842,akselin,0.982842,0,1
####akselin##,akselin,akselin,0.982304,akselin,0.982304,0,1
###akselin###,akselin,akselin,0.980869,akselin,0.980869,0,1
##akselin####,akselin,akselin,0.982822,akselin,0.982822,0,1
#akselin#####,akselin,akselin,0.978611,akselin,0.978611,0,1
akselin######,akselin,akselin,0.980403,akselin,0.980403,0,1
######akuutti,akuutti,akuutti,0.984202,akuutti,0.984202,0,1
#####akuutti#,akuutti,akuutti,0.982185,akuutti,0.982185,0,1
####akuutti##,akuutti,akuutti,0.983497,akuutti,0.983497,0,1
###akuutti###,akuutti,akuutti,0.982776,akuutti,0.982776,0,1
##akuutti####,akuutti,akuutti,0.982839,akuutti,0.982839,0,1
#akuutti#####,akuutti,akuutti,0.982735,akuutti,0.982735,0,1
akuutti######,akuutti,akuutti,0.985573,akuutti,0.985573,0,1
######alainen,alainen,alainen,0.968535,alainen,0.968535,0,1
#####alainen#,alainen,alainen,0.966440,alainen,0.966440,0,1
####alainen##,alainen,alainen,0.966247,alainen,0.966247,0,1
###alainen###,alainen,alainen,0.968991,alainen,0.968991,0,1
##alainen####,alainen,alainen,0.964239,alainen,0.964239,0,1
#alainen#####,alainen,alainen,0.967335,alainen,0.967335,0,1
alainen######,alainen,alainen,0.967314,alainen,0.967314,0,1
######alataan,alataan,alataan,0.928600,alataan,0.928600,0,1
#####alataan#,alataan,alataan,0.923391,alataan,0.923391,0,1
####alataan##,alataan,alataan,0.923936,alataan,0.923936,0,1
###alataan###,alataan,alataan,0.932006,alataan,0.932006,0,1
##alataan####,alataan,alataan,0.939400,alataan,0.939400,0,1
#alataan#####,alataan,alataan,0.935337,alataan,0.935337,0,1
alataan######,alataan,alataan,0.934260,alataan,0.934260,0,1
######alatalo,alatalo,alatalo,0.977907,alatalo,0.977907,0,1
#####alatalo#,alatalo,alatalo,0.974337,alatalo,0.974337,0,1
####alatalo##,alatalo,alatalo,0.973054,alatalo,0.973054,0,1
###alatalo###,alatalo,alatalo,0.974439,alatalo,0.974439,0,1
##alatalo####,alatalo,alatalo,0.976368,alatalo,0.976368,0,1
#alatalo#####,alatalo,alatalo,0.977369,alatalo,0.977369,0,1
alatalo######,alatalo,alatalo,0.976982,alatalo,0.976982,0,1
######aleksis,aleksis,aleksis,0.984222,aleksis,0.984222,0,1
#####aleksis#,aleksis,aleksis,0.983581,aleksis,0.983581,0,1
####aleksis##,aleksis,aleksis,0.982271,aleksis,0.982271,0,1
###aleksis###,aleksis,aleksis,0.980844,aleksis,0.980844,0,1
##aleksis####,aleksis,aleksis,0.984460,aleksis,0.984460,0,1
#aleksis#####,aleksis,aleksis,0.982203,aleksis,0.982203,0,1
aleksis######,aleksis,aleksis,0.985472,aleksis,0.985472,0,1
######alennus,alennus,alennus,0.961222,alennus,0.961222,0,1
#####alennus#,alennus,alennus,0.960216,alennus,0.960216,0,1
####alennus##,alennus,alennus,0.962358,alennus,0.962358,0,1
###alennus###,alennus,alennus,0.959778,alennus,0.959778,0,1
##alennus####,alennus,alennus,0.962783,alennus,0.962783,0,1
#alennus#####,alennus,alennus,0.959471,alennus,0.959471,0,1
alennus######,alennus,alennus,0.958411,alennus,0.958411,0,1
######alentaa,alentaa,alentaa,0.961925,alentaa,0.961925,0,1
#####alentaa#,alentaa,alentaa,0.959991,alentaa,0.959991,0,1
####alentaa##,alentaa,alentaa,0.958392,alentaa,0.958392,0,1
###alentaa###,alentaa,alentaa,0.959409,alentaa,0.959409,0,1
##alentaa####,alentaa,alentaa,0.962525,alentaa,0.962525,0,1
#alentaa#####,alentaa,alentaa,0.961070,alentaa,0.961070,0,1
alentaa######,alentaa,alentaa,0.957788,alentaa,0.957788,0,1
######aletaan,aletaan,aletaan,0.933359,aletaan,0.933359,0,1
#####aletaan#,aletaan,aletaan,0.934878,aletaan,0.934878,0,1
####aletaan##,aletaan,aletaan,0.931953,aletaan,0.931953,0,1
###aletaan###,aletaan,aletaan,0.932205,aletaan,0.932205,0,1
##aletaan####,aletaan,aletaan,0.934095,aletaan,0.934095,0,1
#aletaan#####,aletaan,aletaan,0.934256,aletaan,0.934256,0,1
aletaan######,aletaan,aletaan,0.931476,aletaan,0.931476,0,1
######alkaisi,alkaisi,alkaisi,0.972760,alkaisi,0.972760,0,1
#####alkaisi#,alkaisi,alkaisi,0.972725,alkaisi,0.972725,0,1
####alkaisi##,alkaisi,alkaisi,0.972884,alkaisi,0.972884,0,1
###alkaisi###,alkaisi,alkaisi,0.974732,alkaisi,0.974732,0,1
##alkaisi####,alkaisi,alkaisi,0.974108,alkaisi,0.974108,0,1
#alkaisi#####,alkaisi,alkaisi,0.972233,alkaisi,0.972233,0,1
alkaisi######,alkaisi,alkaisi,0.974480,alkaisi,0.974480,0,1
######alkanut,alkanut,alkanut,0.965367,alkanut,0.965367,0,1
#####alkanut#,alkanut,alkanut,0.966659,alkanut,0.966659,0,1
####alkanut##,alkanut,alkanut,0.966658,alkanut,0.966658,0,1
###alkanut###,alkanut,alkanut,0.961449,alkanut,0.961449,0,1
##alkanut####,alkanut,alkanut,0.965534,alkanut,0.965534,0,1
#alkanut#####,alkanut,alkanut,0.964672,alkanut,0.964672,0,1
alkanut######,alkanut,alkanut,0.964735,alkanut,0.964735,0,1
######alkavan,alkavan,alkavan,0.956267,alkavan,0.956267,0,1
#####alkavan#,alkavan,alkavan,0.955461,alkavan,0.955461,0,1
####alkavan##,alkavan,alkavan,0.955200,alkavan,0.955200,0,1
###alkavan###,alkavan,alkavan,0.953901,alkavan,0.953901,0,1
##alkavan####,alkavan,alkavan,0.954429,alkavan,0.954429,0,1
#alkavan#####,alkavan,alkavan,0.954971,alkavan,0.954971,0,1
alkavan######,alkavan,alkavan,0.950797,alkavan,0.950797,0,1
######alkavat,alkavat,alkavat,0.943894,alkavat,0.943894,0,1
#####alkavat#,alkavat,alkavat,0.942146,alkavat,0.942146,0,1
####alkavat##,alkavat,alkavat,0.938879,alkavat,0.938879,0,1
###alkavat###,alkavat,alkavat,0.944659,alkavat,0.944659,0,1
##alkavat####,alkavat,alkavat,0.943453,alkavat,0.943453,0,1
#alkavat#####,alkavat,alkavat,0.943758,alkavat,0.943758,0,1
alkavat######,alkavat,alkavat,0.943296,alkavat,0.943296,0,1
######alkunsa,alkunsa,alkunsa,0.978913,alkunsa,0.978913,0,1
#####alkunsa#,alkunsa,alkunsa,0.978406,alkunsa,0.978406,0,1
####alkunsa##,alkunsa,alkunsa,0.980450,alkunsa,0.980450,0,1
###alkunsa###,alkunsa,alkunsa,0.977692,alkunsa,0.977692,0,1
##alkunsa####,alkunsa,alkunsa,0.978851,alkunsa,0.978851,0,1
#alkunsa#####,alkunsa,alkunsa,0.978624,alkunsa,0.978624,0,1
alkunsa######,alkunsa,alkunsa,0.980607,alkunsa,0.980607,0,1
######aloilla,aloilla,aloilla,0.938415,aloilla,0.938415,0,1
#####aloilla#,aloilla,aloilla,0.936378,aloilla,0.936378,0,1
####aloilla##,aloilla,aloilla,0.938624,aloilla,0.938624,0,1
###aloilla###,aloilla,aloilla,0.933658,aloilla,0.933658,0,1
##aloilla####,aloilla,aloilla,0.937886,aloilla,0.937886,0,1
#aloilla#####,aloilla,aloilla,0.933419,aloilla,0.933419,0,1
aloilla######,aloilla,aloilla,0.935627,aloilla,0.935627,0,1
######aloille,aloille,aloille,0.963449,aloille,0.963449,0,1
#####aloille#,aloille,aloille,0.963778,aloille,0.963778,0,1
####aloille##,aloille,aloille,0.961847,aloille,0.961847,0,1
###aloille###,aloille,aloille,0.961802,aloille,0.961802,0,1
##aloille####,aloille,aloille,0.963830,aloille,0.963830,0,1
#aloille#####,aloille,aloille,0.963841,aloille,0.963841,0,1
aloille######,aloille,aloille,0.959840,aloille,0.959840,0,1
######aloilta,aloilta,aloilta,0.932413,aloilta,0.932413,0,1
#####aloilta#,aloilta,aloilta,0.936529,aloilta,0.936529,0,1
####aloilta##,aloilta,aloilta,0.936591,aloilta,0.936591,0,1
###aloilta###,aloilta,aloilta,0.933217,aloilta,0.933217,0,1
##aloilta####,aloilta,aloilta,0.938210,aloilta,0.938210,0,1
#aloilta#####,aloilta,aloilta,0.936691,aloilta,0.936691,0,1
aloilta######,aloilta,aloilta,0.939693,aloilta,0.939693,0,1
######aloitin,aloitin,aloitin,0.958586,aloitin,0.958586,0,1
#####aloitin#,aloitin,aloitin,0.956703,aloitin,0.956703,0,1
####aloitin##,aloitin,aloitin,0.952226,aloitin,0.952226,0,1
###aloitin###,aloitin,aloitin,0.961132,aloitin,0.961132,0,1
##aloitin####,aloitin,aloitin,0.953740,aloitin,0.953740,0,1
#aloitin#####,aloitin,aloitin,0.959815,aloitin,0.959815,0,1
aloitin######,aloitin,aloitin,0.956188,aloitin,0.956188,0,1
######aloitti,aloitti,aloitti,0.957086,aloitti,0.957086,0,1
#####aloitti#,aloitti,aloitti,0.958832,aloitti,0.958832,0,1
####aloitti##,aloitti,aloitti,0.958471,aloitti,0.958471,0,1
###aloitti###,aloitti,aloitti,0.959596,aloitti,0.959596,0,1
##aloitti####,aloitti,aloitti,0.958584,aloitti,0.958584,0,1
#aloitti#####,aloitti,aloitti,0.959829,aloitti,0.959829,0,1
aloitti######,aloitti,aloitti,0.955449,aloitti,0.955449,0,1
######aloitus,aloitus,aloitus,0.962680,aloitus,0.962680,0,1
#####aloitus#,aloitus,aloitus,0.961560,aloitus,0.961560,0,1
####aloitus##,aloitus,aloitus,0.961520,aloitus,0.961520,0,1
###aloitus###,aloitus,aloitus,0.959937,aloitus,0.959937,0,1
##aloitus####,aloitus,aloitus,0.961463,aloitus,0.961463,0,1
#aloitus#####,aloitus,aloitus,0.960001,aloitus,0.960001,0,1
aloitus######,aloitus,aloitus,0.960767,aloitus,0.960767,0,1
######alueita,alueita,alueita,0.955724,alueita,0.955724,0,1
#####alueita#,alueita,alueita,0.956796,alueita,0.956796,0,1
####alueita##,alueita,alueita,0.951960,alueita,0.951960,0,1
###alueita###,alueita,alueita,0.952911,alueita,0.952911,0,1
##alueita####,alueita,alueita,0.957094,alueita,0.957094,0,1
#alueita#####,alueita,alueita,0.956196,alueita,0.956196,0,1
alueita######,alueita,alueita,0.958288,alueita,0.958288,0,1
######aluetta,aluetta,aluetta,0.954081,aluetta,0.954081,0,1
#####aluetta#,aluetta,aluetta,0.954226,aluetta,0.954226,0,1
####aluetta##,aluetta,aluetta,0.948582,aluetta,0.948582,0,1
###aluetta###,aluetta,aluetta,0.948353,aluetta,0.948353,0,1
##aluetta####,aluetta,aluetta,0.954163,aluetta,0.954163,0,1
#aluetta#####,aluetta,aluetta,0.947162,aluetta,0.947162,0,1
aluetta######,aluetta,aluetta,0.954791,aluetta,0.954791,0,1
######aluksen,aluksen,aluksen,0.979969,aluksen,0.979969,0,1
#####aluksen#,aluksen,aluksen,0.980418,aluksen,0.980418,0,1
####aluksen##,aluksen,aluksen,0.980607,aluksen,0.980607,0,1
###aluksen###,aluksen,aluksen,0.979342,aluksen,0.979342,0,1
##aluksen####,aluksen,aluksen,0.977606,aluksen,0.977606,0,1
#aluksen#####,aluksen,aluksen,0.979705,aluksen,0.979705,0,1
aluksen######,aluksen,aluksen,0.980097,aluksen,0.980097,0,1
######ammatin,ammatin,ammatin,0.977625,ammatin,0.977625,0,1
#####ammatin#,ammatin,ammatin,0.976970,ammatin,0.976970,0,1
####ammatin##,ammatin,ammatin,0.974195,ammatin,0.974195,0,1
###ammatin###,ammatin,ammatin,0.976656,ammatin,0.976656,0,1
##ammatin####,ammatin,ammatin,0.975350,ammatin,0.975350,0,1
