input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###tgtjhmp###,tgtjhmp,tvtjfmp,0.053016,tvtjfmp,0.053016,0,0
###enlmfhh###,efmndhh,hfmndjh,0.025549,ellifhh,0.005655,0,0
###nfyfilä###,nkyfilä,nryfslä,0.098681,nryfslä,0.098681,0,0
###äpylntm###,äpäyntm,kpäfnty,0.015339,öpjlntm,0.009686,0,0
###isepkrm###,ispeprm,iskövpy,0.003943,irepfrm,0.001989,0,0
###ipfrarl###,iiprarl,efjrnra,0.023412,nefrarl,0.018981,0,0
###mbuttye###,mbbttye,maätoyt,0.014901,mbutbie,0.006020,0,0
###hjfbyly###,hjhfyly,hjkhyly,0.369057,hjkhyly,0.369057,0,0
###jhsggie###,jihggie,jvsggse,0.026390,jvsggse,0.026390,0,0
###jlpgkdr###,jlppkdr,ykpgkdr,0.044735,ykpgkdr,0.044735,0,0
###kupykoä###,kuppkoä,kuptkeä,0.059702,kupidoä,0.054300,0,0
###deiämkp###,deemkkö,deutmof,0.006909,devämup,0.003776,0,0
###ijukavt###,ijukakt,ijjkäuy,0.017881,ijuomvt,0.009107,0,0
###pöähhds###,pdhhhds,phrhhds,0.222003,phrhhds,0.222003,0,0
###pimsiil###,iimaiil,jtmiäim,0.007101,piäsvil,0.001020,0,0
###tpeynhv###,tteyehv,tgeyehv,0.271047,tgeyehv,0.271047,0,0
###oevfmsu###,oetfmäu,gevfmju,0.010774,gevfmju,0.010774,0,0
###eutsimr###,ettaisr,euhgimr,0.017409,euhgimr,0.017409,0,0
###llrbjdu###,llbrrdu,mlbtbdu,0.037176,llrkhdu,0.031239,0,0
###uatjseä###,uatjäaä,jttjseä,0.010749,jttjseä,0.010749,0,0
###mrdpvrt###,mpdrjrt,brdkjrr,0.020043,mrhpört,0.005871,0,0
###dpäjpiy###,dhpjpyy,dpmjpby,0.019028,dpmjpby,0.019028,0,0
###sfetkof###,ssetkof,rneokof,0.012532,shätkof,0.009538,0,0
###bksruhl###,bkssshl,btgöthm,0.003293,bksrnpl,0.001939,0,0
###fdäfmre###,fddfjre,brdkjrr,0.023688,fdnföre,0.020258,0,0
###hspshov###,hssähvv,hksälyi,0.005389,hvtshov,0.003263,0,0
###rvkovhg###,rgvovhg,räpovhg,0.045834,räpovhg,0.045834,0,0
###täiabds###,tdsabds,tgifbds,0.017490,tgifbds,0.017490,0,0
###satfsio###,saafsio,faäfsto,0.029782,uetfsio,0.002150,0,0
###rssgshi###,rssgshi,rtsgkhi,0.128245,rtsgkhi,0.128245,0,0
###biypägy###,bbyiägy,buypngy,0.004008,buypngy,0.004008,0,0
###öpäsldr###,öpäsldr,kpvsldr,0.125152,kpvsldr,0.125152,0,0
###ödikunf###,öiöknff,ötifndt,0.011163,gdikumf,0.000552,0,0
###sjdopäe###,sddäääe,smsdääj,0.010262,spdopie,0.005673,0,0
###vghymjf###,vghyyjf,vshyijf,0.084257,vshyijf,0.084257,0,0
###ftijiny###,ftijiny,ftiutny,0.014098,ftiutny,0.014098,0,0
###hkgutde###,hhtgtee,ghtgttö,0.061089,hkgätae,0.006992,0,0
###räfomir###,räofmir,räfbkir,0.027058,räfbkir,0.027058,0,0
###yiböfky###,yibbfky,ypbofky,0.171587,ypbofky,0.171587,0,0
###eatllne###,ettllne,egtlkne,0.304923,egtlkne,0.304923,0,0
###mdugsvm###,mduusvm,msugsfm,0.033148,msugsfm,0.033148,0,0
###ekpauäe###,ekkapäe,ekpabhe,0.044899,ekpabhe,0.044899,0,0
###yötmäpi###,ytätäpi,yttaäpi,0.125592,yttaäpi,0.125592,0,0
###maähgfä###,mämfäfä,mpähsfä,0.036730,mpähsfä,0.036730,0,0
###hösrämg###,höörärg,höprtmg,0.012215,höprtmg,0.012215,0,0
###hmgiääi###,hmmääii,jtmiäim,0.007202,pfgiääi,0.000477,0,0
###pgimtpt###,pgittpt,pgiemif,0.016864,pgemtvt,0.009249,0,0
###psmnejk###,pnpneek,tnpnköp,0.004119,vsmneik,0.001472,0,0
###besdins###,bbsdies,bkpudus,0.006598,beädbns,0.002685,0,0
###kjkyprv###,kkkyprv,khlemjv,0.012639,klkypov,0.005490,0,0
###nvjhäju###,nvvhähu,ngghähm,0.017611,nfjhyju,0.004849,0,0
###vfoyksn###,vooytkn,omottkn,0.005327,vroyesn,0.004776,0,0
###gmäddnr###,gmdddnr,fmäddor,0.029095,fmäddor,0.029095,0,0
###gsgffrt###,gsffaut,gsgfmkt,0.008489,gsgfmkt,0.008489,0,0
###öktdofn###,öknfoon,öhläkon,0.011117,fktdgfn,0.000291,0,0
###övolkde###,övvlkei,öioskde,0.017935,öioskde,0.017935,0,0
###hdbräku###,hddkäru,hlbräeu,0.014183,hlbräeu,0.014183,0,0
###konndyd###,konndyd,koilded,0.019323,rtnndyd,0.002224,0,0
###rnryesy###,ryttnry,rgryisy,0.006651,rgryisy,0.006651,0,0
###ojnhlit###,ohhhlit,oonelit,0.069555,oonelit,0.069555,0,0
###yydbegj###,yydbeej,yydukgj,0.065365,yydukgj,0.065365,0,0
###jkjfopd###,jkkkopd,ukjfupd,0.018826,ukjfupd,0.018826,0,0
###äyotgsu###,äyttggä,äylrpfä,0.011862,äyoebsu,0.001499,0,0
###nhäfäär###,nhäfärr,nhhfärr,0.097121,nhhfärr,0.097121,0,0
###vvkoshy###,vvkvhhy,vvkfspy,0.044610,vvkfspy,0.044610,0,0
###sesbblb###,sessblb,sapsned,0.011813,sthbblb,0.010437,0,0
###aysbäeo###,asbbäöo,asmöälo,0.004493,jdsbäeo,0.000464,0,0
###mkdbäyt###,mbdääät,mkdääät,0.085970,mkdääät,0.085970,0,0
###yjhpnpv###,yjypnpv,ajäpnpv,0.290134,ajäpnpv,0.290134,0,0
###fegnmyg###,fygmmng,fbummög,0.004696,felymyg,0.003450,0,0
###yöbpjpa###,ypbpbpb,oöbplpa,0.013960,oöbplpa,0.013960,0,0
###tplkapf###,tplpkpf,öölpoäf,0.009278,äpokapf,0.002602,0,0
###rlunmvi###,rlunmvi,rlsnövi,0.054467,rlsnövi,0.054467,0,0
###spvläfm###,spvläfm,spmlätm,0.087897,spmlätm,0.087897,0,0
###hfjvgil###,hijvgil,hrjvgnl,0.083390,hrjvgnl,0.083390,0,0
###jäerdyv###,jrlyerv,tgeyehv,0.016873,jäebdjv,0.001641,0,0
###kgkohäs###,kkkkhäs,pgkihäs,0.009787,pgkihäs,0.009787,0,0
###ppjhkfo###,ppphfko,bpfhkfo,0.036078,bpfhkfo,0.036078,0,0
###ffkjuod###,fkuuddd,fkprpda,0.017743,ufkäuod,0.000178,0,0
###nösmmvs###,nömmsvs,nlsumvs,0.013212,nlsumvs,0.013212,0,0
###oalähty###,olhälty,omlämty,0.018028,omlämty,0.018028,0,0
###tmftfvs###,tmftfms,tmfpfyp,0.064998,töftfls,0.048810,0,0
###fofgsho###,foggsho,foohjho,0.016881,dofgsmo,0.009132,0,0
###jäokyjt###,jätykjt,jäebdjv,0.021887,jäokbot,0.002894,0,0
###sohnnib###,sohänib,sbhkbob,0.007638,sbhnnlb,0.005398,0,0
###äisyrjo###,äisyojj,äisyfto,0.064835,äisyfto,0.064835,0,0
###llptyjp###,lpltyjp,grftjpp,0.007796,llppyfp,0.002769,0,0
###sahsved###,shhsvvd,sghlivd,0.036961,sapsned,0.011987,0,0
###mifbyum###,miffyum,oiflyum,0.026964,oiflyum,0.026964,0,0
###bhhtooo###,bbhtooo,bkhtoso,0.036807,bkhtoso,0.036807,0,0
###nkbljeg###,nkbljee,nfoujgr,0.005576,näbljsg,0.005249,0,0
###jvtkvln###,jjvlvkn,sjtllee,0.011374,jvdkvbn,0.001012,0,0
###nvgnkgä###,nvgggvä,ntygdaä,0.012761,lvfnkgä,0.001900,0,0
###pneteme###,pneteme,äneseme,0.110236,äneseme,0.110236,0,0
###rprmbfl###,rpmrbfm,rpmönäm,0.011944,rprvbhl,0.004135,0,0
###rbspklk###,rbspkkk,räspslk,0.033473,räspslk,0.033473,0,0
###pkfpdvj###,pkkpdjj,pbkydji,0.070545,bkfndvj,0.002378,0,0
###knjiärm###,kkjräjm,vkviäil,0.008524,anjfärm,0.004811,0,0
###jhdujie###,jhdjjie,thdutie,0.009002,thdutie,0.009002,0,0
###dfyfdnr###,dddfdnr,yuyfdnr,0.005547,yuyfdnr,0.005547,0,0
###nahfvsi###,nahfvsi,nlvfvsi,0.032591,nlvfvsi,0.032591,0,0
###äovdulj###,ävodllj,äväamlj,0.024364,fovpulj,0.001112,0,0
###rgudmpj###,rdudmdj,rruömdf,0.016741,rrudmkj,0.014413,0,0
###lekögpd###,nfköggd,lejögyd,0.022153,lejögyd,0.022153,0,0
###bsepevh###,bsppevh,ksfpevh,0.018112,ksfpevh,0.018112,0,0
###mmhhnev###,mhmeeev,mjfhnev,0.035008,mjfhnev,0.035008,0,0
###htifhör###,hööihör,htiphyr,0.015837,htiphyr,0.015837,0,0
###lveglei###,lvlliei,lkblijö,0.007934,bvdglei,0.001161,0,0
###nmkpeme###,nmpppme,nhnpeme,0.006160,nhnpeme,0.006160,0,0
###tsäärrf###,tfsrrrf,ätsäulf,0.012480,tläurrf,0.001394,0,0
###atrlkoö###,attlkoö,intaväö,0.006186,btrskoö,0.000819,0,0
###dnrböpf###,dnrrövf,blmrpof,0.033844,snjböpf,0.003248,0,0
###färfphp###,fprfhhp,fjrfpjp,0.092293,fjrfpjp,0.092293,0,0
###äsjväil###,äsjvivl,ksjväsl,0.056463,ksjväsl,0.056463,0,0
###ygkhjml###,yghhjmm,yghlojm,0.034242,ärkhjml,0.001415,0,0
###dgmyyöe###,ögmyyöe,öglyoue,0.051188,sgmvyöe,0.013929,0,0
###jävmmvä###,jävmmvä,jävmsöä,0.215065,jävmsöä,0.215065,0,0
###oeyfhbv###,oeefhbv,oeyfpvv,0.010174,oeyfpvv,0.010174,0,0
###äabdvir###,ääaaiir,rrbdvir,0.006337,rrbdvir,0.006337,0,0
###anjuatr###,annuatr,injultr,0.039197,injultr,0.039197,0,0
###lnemjjn###,lnemjjn,lälvmjn,0.018829,lnvpjjn,0.013200,0,0
###naryiig###,naiyiig,nplyiig,0.166127,nplyiig,0.166127,0,0
###paäikuy###,apäukuk,bbäikuy,0.005870,bbäikuy,0.005870,0,0
###njyekäu###,njyjkeu,njeövyu,0.003504,mjlekäu,0.001247,0,0
###bägndkj###,bädndkj,bännfkj,0.030786,bännfkj,0.030786,0,0
###bhjhjtl###,bhjhjjl,bljnjtl,0.018693,bljnjtl,0.018693,0,0
###bpmpdör###,bpmpmdr,bfdpdör,0.013780,bfdpdör,0.013780,0,0
###öopihfp###,oipfhfp,yopyhfp,0.013724,yopyhfp,0.013724,0,0
###phmsolf###,phmsllf,phmdilf,0.304763,phmdilf,0.304763,0,0
###ajmkupp###,ajmkksp,ajmkbjp,0.036949,ajmkbjp,0.036949,0,0
###bvogunt###,bvogunt,bvosubt,0.105905,bvosubt,0.105905,0,0
###bbyhbfj###,bbhyyfj,bbnebfj,0.008953,bbnebfj,0.008953,0,0
###apirtju###,aprirju,ahertju,0.006404,ahertju,0.006404,0,0
###gvjsuey###,ggjsbey,gvjstjy,0.013505,gvjstjy,0.013505,0,0
###fdmvlml###,ffmvlml,fdmvodl,0.014333,fdmvodl,0.014333,0,0
###rupemua###,rrmemua,äupeeua,0.037947,äupeeua,0.037947,0,0
###rerjdrr###,rreddtr,rrbdvir,0.042958,rvrjdnr,0.008175,0,0
###nbdtdnd###,nndtdnd,otdyind,0.008674,nbdtpvd,0.004102,0,0
###ottyied###,ottyiid,otdyind,0.022134,otdyind,0.022134,0,0
###deläopl###,dellool,delättl,0.028148,delättl,0.028148,0,0
###gerdkpt###,gtrgket,gbndkpt,0.030486,gbndkpt,0.030486,0,0
###yhlunbv###,yhlulbv,yhguubv,0.006882,yhguubv,0.006882,0,0
###yvtronm###,yvvromm,uvsronm,0.028277,uvsronm,0.028277,0,0
###uärddsb###,urrddbb,ufrdbsb,0.058878,ufrdbsb,0.058878,0,0
###pgibmdf###,pgisfdf,pgiemif,0.022620,pgiemif,0.022620,0,0
###ilmpuet###,ipmelft,uprnmot,0.006326,isypuet,0.000770,0,0
###äghäihl###,ääähihl,köähihl,0.020049,äghäeäl,0.000243,0,0
###eoöntvk###,eonntvk,eujptvn,0.041610,gojntvk,0.018774,0,0
###ufkmnun###,ukmftun,ufvmntn,0.010556,ufvmntn,0.010556,0,0
###hfngtös###,hötgtgs,hhtögny,0.018313,hfnutms,0.005943,0,0
###nydäako###,dydäaao,dydäjko,0.148796,dydäjko,0.148796,0,0
###ekfdaur###,efafuur,etfdajr,0.019682,etfdajr,0.019682,0,0
###jatähse###,jähthse,jalädse,0.006152,jalädse,0.006152,0,0
###geddbkh###,gedddhh,gedjbuh,0.016456,gedjbuh,0.016456,0,0
###hvbithp###,vvibhhp,uvihisl,0.001362,hvbjtpp,0.001067,0,0
###yäyotvä###,yoyttvä,yämoteä,0.077650,yämoteä,0.077650,0,0
###nkesvhä###,nkesehä,nkksohä,0.145569,nkksohä,0.145569,0,0
###kosndyv###,kkssdyv,khspdyv,0.225582,khspdyv,0.225582,0,0
###jeigimd###,jeimimd,ftigimd,0.018087,ftigimd,0.018087,0,0
###vmlsolä###,vmlsolä,ymlsblä,0.115169,ymlsblä,0.115169,0,0
###afiögab###,aiföfgb,aruggga,0.012786,aljögab,0.007408,0,0
###jthmklf###,jjhkllf,kyhmklf,0.026117,kyhmklf,0.026117,0,0
###nflrpfä###,nrllärä,nryfslä,0.010799,äylrpfä,0.003245,0,0
###lgöäsvv###,lggnsvv,lgkdsvv,0.094028,lgkdsvv,0.094028,0,0
###puhlyoe###,puutyoe,vuhäyoe,0.030042,vuhäyoe,0.030042,0,0
###tnhgkss###,ynhggss,tnhgohs,0.024885,tnhgohs,0.024885,0,0
###lyuvesp###,lulypsp,llppyfp,0.006395,tyuvbsp,0.000639,0,0
###ifäkitv###,iiäkvki,iiuftki,0.017437,lfäjitv,0.000233,0,0
###fbökhän###,böökhän,fblthän,0.076047,fblthän,0.076047,0,0
###gtalnli###,gtalini,gtaläii,0.271049,gtaläii,0.271049,0,0
###täiplgf###,täippgf,eäipsgf,0.149968,eäipsgf,0.149968,0,0
###jfvhnym###,jvvfhhm,jvjähom,0.032268,smvhnym,0.001077,0,0
###ghrbyvb###,ghgbyvb,khrtyvb,0.038979,khrtyvb,0.038979,0,0
###ufffelj###,ufffelj,ufänelj,0.088786,ufänelj,0.088786,0,0
###fämabdm###,fämdddm,fämdedm,0.520663,fämdedm,0.520663,0,0
###äämäeäy###,ämmäääy,äämfegy,0.006736,äämfegy,0.006736,0,0
###vpvrmtj###,vpvmtmj,vpvraoj,0.034241,vpvraoj,0.034241,0,0
###bpnrtpt###,bpbrnpt,mrnrtpt,0.077134,mrnrtpt,0.077134,0,0
###rhoodrl###,rhordrl,phkodrl,0.020238,phkodrl,0.020238,0,0
###tsvtyär###,ttvvyär,bsrvuär,0.009414,töveyär,0.002272,0,0
###eedikns###,etdikns,pidikns,0.174455,pidikns,0.174455,0,0
###fprlyno###,fpltyto,fpääyuo,0.041197,fprkyfo,0.035308,0,0
###aoigäeg###,aaiggäg,aohgälg,0.052396,aohgälg,0.052396,0,0
###gyagäfo###,gyggäoo,sysgäfo,0.064770,sysgäfo,0.064770,0,0
###onömblm###,onöbnlm,tnökndv,0.005606,onlpblm,0.001712,0,0
###äuvpfbi###,äuvpfbi,äuvpsvi,0.101216,äuvpsvi,0.101216,0,0
###tlhrkiä###,tltiäir,tlhyoiä,0.009892,tlhyoiä,0.009892,0,0
###lbtybbb###,lttybbb,sthbblb,0.024944,lrtyabb,0.010085,0,0
###mnthkma###,mntthka,mndikoa,0.010159,mnähgma,0.004646,0,0
###lyävnrä###,lylvärä,lblväsv,0.041336,lyuvndä,0.014305,0,0
###vktisäp###,vkvspip,vkjsuyi,0.006248,skgisäp,0.000864,0,0
###nehrrbd###,nehrrbd,nendrbd,0.033840,nendrbd,0.033840,0,0
###rpmenrm###,rpnenem,rpmönäm,0.029290,rpmönäm,0.029290,0,0
###ybävdny###,ybbvdyy,ykävkny,0.145695,ykävkny,0.145695,0,0
###evkhtyi###,eytteti,evehäyi,0.005736,evehäyi,0.005736,0,0
###synjntt###,synjntt,synnnpt,0.107886,synnnpt,0.107886,0,0
###fkjsttk###,fkfkttk,fkrsgtk,0.182580,fkrsgtk,0.182580,0,0
###bjöojpg###,bööojpg,bvöoupg,0.099659,bvöoupg,0.099659,0,0
###jintjtv###,jinjjtv,jinndtv,0.115274,jinndtv,0.115274,0,0
###ildhäof###,ilddäot,ilrmäof,0.030443,ilrmäof,0.030443,0,0
###ktuhkfv###,ktttffv,khutffv,0.131762,klugkfv,0.006054,0,0
###oukökaö###,ujkaköö,upkaloe,0.015467,yuköhaö,0.011709,0,0
###bpoudnd###,bpoudnd,bpyudmd,0.207924,bpyudmd,0.207924,0,0
###mfodlui###,mfouuui,sfodgui,0.003441,sfodgui,0.003441,0,0
###fplbeak###,fplbeva,frläevu,0.029118,fplbprk,0.003212,0,0
###bnbiiys###,bhinifs,ininrös,0.006237,enuiiys,0.000383,0,0
###rdyngju###,rdyurju,rdylgru,0.015947,rdylgru,0.015947,0,0
###borjdkp###,brrkjkp,borfykp,0.011439,borfykp,0.011439,0,0
###shijhku###,shjjhku,shdmhku,0.017320,shdmhku,0.017320,0,0
###sttdukp###,stsuukp,httkukp,0.045390,httkukp,0.045390,0,0
###ismhnöy###,ismhhay,msjhety,0.031164,hbmhnöy,0.006821,0,0
###kälritj###,kälriij,eäläitj,0.073603,eäläitj,0.073603,0,0
###hkafdsj###,hkafdsj,gkkfdsj,0.062643,gkkfdsj,0.062643,0,0
###msjufpm###,mffuupm,msfufgm,0.014890,msfufgm,0.014890,0,0
###vmuvron###,vururon,vumpmos,0.018898,vmiiron,0.006489,0,0
###iadkäfd###,iiakäfd,dkdkäfd,0.040849,dkdkäfd,0.040849,0,0
###tdkuknb###,tdkuknb,tdgujnb,0.076790,tdgujnb,0.076790,0,0
###yiatith###,yiaatth,yiaadth,0.057620,yiaadth,0.057620,0,0
###ndkuomu###,ndkuohm,udduogk,0.023076,pdkummu,0.014660,0,0
###lpblpjö###,lpbppjö,lälvmjn,0.010130,lkblijö,0.005492,0,0
###retkfff###,rtttkof,shätkof,0.033418,getsfff,0.002045,0,0
###vnngfjp###,vnnnpjp,jndngjy,0.013789,vnrgkjp,0.011213,0,0
###rdokfmg###,rdoforg,rdobfrg,0.124027,rdobfrg,0.124027,0,0
###lnybteg###,nybbteg,ntäbeeu,0.022888,lndrteg,0.019972,0,0
###öyksnau###,öyksfau,öypsoau,0.118626,öypsoau,0.118626,0,0
###yyhsujm###,yyululm,yghlojm,0.011934,ryhssjm,0.001111,0,0
###apöjeöp###,apööjjö,epröjij,0.012633,apsjyöp,0.007391,0,0
###ljkriee###,llkkiee,ljkaime,0.053910,ljkaime,0.053910,0,0
###lueepbm###,luuepbm,junepbm,0.064128,junepbm,0.064128,0,0
###rapobio###,raoobio,sanomio,0.009965,lppobio,0.006002,0,0
###ienmödr###,iendmgr,ipmdmvo,0.008838,iekmsdr,0.005144,0,0
###vhsmtgh###,vhvmtgh,vgmmtgh,0.188824,vgmmtgh,0.188824,0,0
###efjrufa###,efjraue,efjrnra,0.008024,efjrnra,0.008024,0,0
###tänpsvh###,ttnppvh,tänörvh,0.024974,tänörvh,0.024974,0,0
###frkfehe###,fkefehe,frefeie,0.218844,frefeie,0.218844,0,0
###vukljat###,vullatt,vurljmt,0.025650,vurljmt,0.025650,0,0
###kpäksty###,kpätsty,kpäfnty,0.049212,kpäfnty,0.049212,0,0
###yäoantp###,ytäantp,gkoantp,0.016806,gkoantp,0.016806,0,0
###uevfteh###,uevftfh,bevftgh,0.102091,bevftgh,0.102091,0,0
###dlehndg###,dennedg,deniydh,0.034022,dmehodg,0.003544,0,0
###ädlylpm###,ädlllpm,udsylpm,0.054829,udsylpm,0.054829,0,0
###hdsdmhi###,hdsdmhi,hdpdbhi,0.036912,hdpdbhi,0.036912,0,0
###ukgreae###,ukkaeae,uhvsyae,0.011407,umgrehe,0.007176,0,0
###jyfmiur###,jjymirr,jyfmggr,0.042735,jyfmggr,0.042735,0,0
###trmfvsä###,trmffsä,tpmevsä,0.030740,tpmevsä,0.030740,0,0
###uptöogd###,upoöogd,uaobgid,0.018014,uvteogd,0.005040,0,0
###ryöäkjp###,ryyäkjp,rysäkyp,0.041665,rysäkyp,0.041665,0,0
###ejlbdug###,ejlbdug,eylfdug,0.171114,eylfdug,0.171114,0,0
###ämranol###,ämäooll,umäasäv,0.011609,imrlnol,0.000311,0,0
###söästöd###,siäösöd,stnöfjd,0.016891,släntöd,0.011782,0,0
###srbvjgr###,srsvjgr,lrgvjgr,0.045380,lrgvjgr,0.045380,0,0
###jväprrm###,jväpmrm,jpäpärm,0.207761,jpäpärm,0.207761,0,0
###rrjrlam###,rrjrlam,rpjrlnm,0.164002,rpjrlnm,0.164002,0,0
###tshnetn###,tshhett,tdeheia,0.007336,tavnetn,0.001083,0,0
###fnoofsu###,nnotfsu,fnipfsu,0.077601,fnipfsu,0.077601,0,0
###fnloiku###,fjlkiiu,fätktdt,0.003240,tnaoiku,0.000469,0,0
###jemäihu###,jeeämhu,uemäohu,0.051621,uemäohu,0.051621,0,0
###ikevukr###,iieuvkr,ihemukr,0.015077,ihemukr,0.015077,0,0
###orbnmla###,orbnmba,orjnmta,0.223406,orjnmta,0.223406,0,0
###lknbgfs###,lksbgfs,nkpmärs,0.009464,fknbbfs,0.004305,0,0
###oivhssr###,ovihhrr,ouvhsrr,0.071971,ouvhsrr,0.071971,0,0
###oräylhg###,hräyyhg,ftäylhg,0.096492,ftäylhg,0.096492,0,0
###ddfspöi###,dspspöi,dfbödri,0.018505,dyfssöi,0.010988,0,0
###häkdgty###,hätddty,häosgty,0.064074,häosgty,0.064074,0,0
###veteklh###,vveekvh,ktetkih,0.015052,veäeplh,0.006736,0,0
###ölpghkö###,ölppökö,svvpöps,0.004760,öljdhkö,0.000383,0,0
###ujrbtmn###,ujrjtmn,uärbnmn,0.042192,uärbnmn,0.042192,0,0
###ivfvpäm###,ifvppmm,ihvbhäe,0.005945,dvbvpäm,0.003206,0,0
###euspuvn###,euepssn,eujptvn,0.095821,eujptvn,0.095821,0,0
###drböpri###,dreöprö,dfbödri,0.007112,dfbödri,0.007112,0,0
###akryglp###,akrgglp,fkrydlp,0.033690,fkrydlp,0.033690,0,0
###äermyyö###,äermyyö,äarmymö,0.010025,äarmymö,0.010025,0,0
###rfhsrdg###,rfhhrgg,vfhspdg,0.031466,vfhspdg,0.031466,0,0
###ylokiuk###,yokoikk,tnaoiku,0.008105,hlfkiuk,0.002120,0,0
###jerjsvy###,jerjsvy,jjrjgäy,0.026612,jerhsuy,0.019517,0,0
###utfidjs###,utfidjs,utfkvjs,0.096440,utfkvjs,0.096440,0,0
###ygääojm###,ygäjjmm,yghlojm,0.024200,yghlojm,0.024200,0,0
###okleefl###,oeoeffe,ovlevfl,0.009634,ovlevfl,0.009634,0,0
###hgjoäel###,hjjjäol,hgjlädl,0.032699,hgjlädl,0.032699,0,0
###yiylyea###,yirlyea,yirlfea,0.330163,yirlfea,0.330163,0,0
###dofvyji###,dofjiji,dokjprn,0.015127,sofvhji,0.006540,0,0
###ltpätae###,täpäaae,lkpätpe,0.006462,lkpätpe,0.006462,0,0
###dtpoeäs###,depooäs,dtpyeys,0.032932,dtpyeys,0.032932,0,0
###aygsisb###,asgsisb,jygsipb,0.022217,jygsipb,0.022217,0,0
###ayppolr###,ayppplr,aybpoer,0.019110,aybpoer,0.019110,0,0
###äjäukju###,äjäjjju,äjljfje,0.025659,kväukju,0.007927,0,0
